DCN;1497305151;15;MOLSHEIM;830879;TER;40;;A;1497340920;;;
DCN;1497305151;16;STRASBOURG;830880;TER;40;;B;1497343680;;;
DCN;1497305151;17;MOLSHEIM;830881;TER;40;;A;1497344400;;;
DCN;1497305151;18;STRASBOURG;830882;TER;40;;B;1497347100;;;
DCN;1497305151;19;MOLSHEIM;830883;TER;40;;A;1497348120;;;
DCN;1497305151;20;STRASBOURG;830884;TER;40;;B;1497350880;;;
DDJ;1497305111;1;TASSIN;890200;TER;40;;A;1497328680;;;
DDJ;1497305111;2;LOZANNE;890203;TER;40;;B;1497330900;;;
DDJ;1497305111;3;TASSIN;890204;TER;40;;A;1497332460;;;
DDJ;1497305111;4;LOZANNE;39663;BUS;10;;;1497332580;;;
DDJ;1497305111;5;LOZANNE;890207;TER;40;;B;1497334680;;;
DDJ;1497305111;6;TASSIN;890208;TER;40;;A;1497336120;;;
DDJ;1497305111;7;LOZANNE;39673;BUS;10;;;1497336180;;;
DDJ;1497305111;8;LYON GORGE;39676;BUS;10;;;1497336540;;;
DDJ;1497305111;9;LOZANNE;890211;TER;40;;B;1497338340;;;
DDJ;1497305111;10;TASSIN;890212;TER;40;;A;1497339780;;;
DDJ;1497305111;11;LYON GORGE;39658;BUS;10;;;1497342840;;;
DDJ;1497305111;12;LOZANNE;890219;TER;40;;B;1497348900;;;
DDJ;1497305111;13;TASSIN;890218;TER;40;;A;1497350340;;;
DDJ;1497305111;14;LOZANNE;890223;TER;40;;B;1497356160;;;
DDJ;1497305111;15;TASSIN;890222;TER;40;;A;1497357600;;;
DDJ;1497305111;16;LOZANNE;39675;BUS;10;;;1497358980;;;
DDJ;1497305111;17;LOZANNE;890225;TER;40;;B;1497361740;;;
DDJ;1497305111;18;LOZANNE;39677;BUS;10;;;1497363180;;;
DDJ;1497305111;19;TASSIN;890228;TER;40;;A;1497364500;;;
DDJ;1497305111;20;LYON GORGE;39678;BUS;10;;;1497366000;;;
DDY;1497305111;1;TASSIN;890200;TER;40;;A;1497328500;;;
DDY;1497305111;2;LOZANNE;890203;TER;40;;A;1497331200;;;
DDY;1497305111;3;TASSIN;890204;TER;40;;A;1497332280;;;
DDY;1497305111;4;LOZANNE;39663;BUS;10;;;1497332880;;;
DDY;1497305111;5;LOZANNE;890207;TER;40;;A;1497334740;;;
DDY;1497305111;6;TASSIN;890208;TER;40;;A;1497335940;;;
DDY;1497305111;7;LYON GORGE;39676;BUS;10;;;1497336360;;;
DDY;1497305111;8;LOZANNE;39673;BUS;10;;;1497336480;;;
DDY;1497305111;9;LOZANNE;890211;TER;40;;A;1497338460;;;
DDY;1497305111;10;TASSIN;890212;TER;40;;A;1497339600;;;
DDY;1497305111;11;LYON GORGE;39658;BUS;10;;;1497342660;;;
DDY;1497305111;12;LOZANNE;890219;TER;40;;A;1497349080;;;
DDY;1497305111;13;TASSIN;890218;TER;40;;A;1497350160;;;
DDY;1497305111;14;LOZANNE;890223;TER;40;;A;1497356340;;;
DDY;1497305111;15;TASSIN;890222;TER;40;;A;1497357420;;;
DDY;1497305111;16;LOZANNE;39675;BUS;10;;;1497359280;;;
DDY;1497305111;17;LOZANNE;890225;TER;40;;A;1497361860;;;
DDY;1497305111;18;LOZANNE;39677;BUS;10;;;1497363480;;;
DDY;1497305111;19;TASSIN;890228;TER;40;;A;1497364320;;;
DDY;1497305111;20;LYON GORGE;39678;BUS;10;;;1497365820;;;
DAX;1497304983;1;PAU;867261;TER;40;I;;1497326880;;;
DAX;1497304983;2;HENDAYE;867260;TER;40;I;;1497327120;;;
DAX;1497304983;3;PAU;867263;TER;40;I;;1497331020;;;
DAX;1497304983;4;HENDAYE;867262;TER;40;I;;1497331260;;;
DAX;1497304983;5;PARIS AUSTER;4053;INTERCITES;73;I;;1497331680;;;
DAX;1497304983;6;BAYONNE;866512;TER;40;I;;1497332640;;;
DAX;1497304983;7;TARBES;8561;TGV;30;I;;1497332880;;;
DAX;1497304983;8;HENDAYE;8530;TGV;30;I;;1497333120;;;
DAX;1497304983;9;BORDEAUX S J;867213;TER;40;I;;1497334140;;;
DAX;1497304983;10;HENDAYE;866562;TER;40;I;;1497334560;;;
DAX;1497304983;11;HENDAYE;866514;TER;40;I;;1497336420;;;
DAX;1497304983;12;TARBES;867166;TER;40;I;;1497336720;;;
DAX;1497304983;13;BORDEAUX S J;867215;TER;40;I;;1497337500;;;
DAX;1497304983;14;MAULEON;50712;CAR;1041;I;;1497339900;;;
DAX;1497304983;15;PAU;867241;TER;40;I;;1497339960;;;
DAX;1497304983;16;HENDAYE;867240;TER;40;I;;1497340200;;;
DAX;1497304983;17;HENDAYE;866518;TER;40;I;;1497343260;;;
DAX;1497304983;18;PAU;867067;TER;40;I;;1497343680;;;
DAX;1497304983;19;HENDAYE;2966;IDTGV;33;I;;1497343980;;;
DAX;1497304983;20;HENDAYE;8540;TGV;30;I;;1497343980;;;
DZE;1497305048;1;CERCY LA T.;31554;BUS;10;I;;1497325920;;;
DZE;1497305048;2;MONTCHANIN;893200;TER;40;I;;1497329340;;;
DZE;1497305048;3;NEVERS;893153;TER;40;I;;1497329700;;;
DZE;1497305048;4;LUZY;31556;BUS;10;I;;1497332040;;;
DZE;1497305048;5;NEVERS;893155;TER;40;I;;1497333240;;;
DZE;1497305048;6;DIJON;893000;TER;40;I;;1497333780;;;
DZE;1497305048;7;DIJON;860882;TER;40;I;;1497337380;;;
DZE;1497305048;8;TOURS;860873;TER;40;I;;1497340200;;;
DZE;1497305048;9;DIJON;893002;TER;40;I;;1497340800;;;
DZE;1497305048;10;NEVERS;893159;TER;40;I;;1497347820;;;
DZE;1497305048;11;DIJON;893004;TER;40;I;;1497348240;;;
DZE;1497305048;12;NEVERS;893203;TER;40;I;;1497351840;;;
DZE;1497305048;13;NEVERS;893161;TER;40;I;;1497354900;;;
DZE;1497305048;14;DIJON;893006;TER;40;I;;1497355200;;;
DZE;1497305048;15;NEVERS;893163;TER;40;I;;1497362100;;;
DZE;1497305048;16;DIJON;893008;TER;40;I;;1497362520;;;
DZE;1497305048;17;NEVERS;893213;TER;40;I;;1497364800;;;
DZE;1497305048;18;NEVERS;893205;TER;40;I;;1497368100;;;
DZE;1497305048;19;NEVERS;893165;TER;40;I;;1497369360;;;
DZE;1497305048;20;DIJON;860888;TER;40;I;;1497369720;;;
DEE;1497305179;1;SAVERNE;830101;TER;40;;B;1497324660;;;
DEE;1497305179;2;SARREBOURG;830103;TER;40;;B;1497326520;;;
DEE;1497305179;3;SAVERNE;830105;TER;40;;B;1497328260;;;
DEE;1497305179;4;STRASBOURG;830100;TER;40;;A;1497329580;;;
DEE;1497305179;5;SAVERNE;830109;TER;40;;B;1497329700;;;
DEE;1497305179;6;STRASBOURG;830102;TER;40;;A;1497331620;;;
DEE;1497305179;7;SAVERNE;830111;TER;40;;B;1497331860;;;
DEE;1497305179;8;STRASBOURG;830104;TER;40;;A;1497333300;;;
DEE;1497305179;9;SAVERNE;830113;TER;40;;B;1497333540;;;
DEE;1497305179;10;STRASBOURG;830106;TER;40;;A;1497335100;;;
DEE;1497305179;11;SAVERNE;830115;TER;40;;B;1497335520;;;
DEE;1497305179;12;STRASBOURG;830110;TER;40;;A;1497339780;;;
DEE;1497305179;13;SAVERNE;830119;TER;40;;B;1497342720;;;
DEE;1497305179;14;METZ;830303;TER;40;;B;1497343500;;;
DEE;1497305179;15;STRASBOURG;830112;TER;40;;A;1497345900;;;
DEE;1497305179;16;SAVERNE;830121;TER;40;;B;1497347040;;;
DEE;1497305179;17;SAVERNE;830123;TER;40;;B;1497349920;;;
DEE;1497305179;18;STRASBOURG;830116;TER;40;;A;1497353160;;;
DEE;1497305179;19;STRASBOURG;830120;TER;40;;A;1497360420;;;
DEE;1497305179;20;SAVERNE;830127;TER;40;;B;1497360660;;;
DVI;1497305151;1;GIVET;838804;TER;40;;;1497324480;SUP;;
DVI;1497305151;2;CHARLEVILLE;838801;TER;40;;;1497327660;SUP;;
DVI;1497305151;3;GIVET;838806;TER;40;;;1497327660;SUP;;
DVI;1497305151;4;GIVET;838808;TER;40;;;1497328140;SUP;;
DVI;1497305151;5;GIVET;838810;TER;40;;2;1497330240;;;
DVI;1497305151;6;CHARLEVILLE;838805;TER;40;;1;1497330480;;;
DVI;1497305151;7;GIVET;838812;TER;40;;;1497331800;SUP;;
DVI;1497305151;8;GIVET;838816;TER;40;;;1497333960;SUP;;
DVI;1497305151;9;CHARLEVILLE;838809;TER;40;;;1497334560;SUP;;
DVI;1497305151;10;CHARLEVILLE;838813;TER;40;;;1497338100;SUP;;
DVI;1497305151;11;GIVET;838822;TER;40;;;1497341100;SUP;;
DVI;1497305151;12;CHARLEVILLE;838811;TER;40;;;1497341820;SUP;;
DVI;1497305151;13;GIVET;838824;TER;40;;;1497346620;SUP;;
DVI;1497305151;14;GIVET;838828;TER;40;;;1497352200;SUP;;
DVI;1497305151;15;CHARLEVILLE;838819;TER;40;;;1497352260;SUP;;
DVI;1497305151;16;GIVET;838830;TER;40;;;1497358500;SUP;;
DVI;1497305151;17;GIVET;838832;TER;40;;;1497360060;SUP;;
DVI;1497305151;18;CHARLEVILLE;838827;TER;40;;;1497360480;SUP;;
DVI;1497305151;19;GIVET;838834;TER;40;;;1497364200;SUP;;
DVI;1497305151;20;CHARLEVILLE;838831;TER;40;;;1497366000;SUP;;
DIE;1497305196;1;PARIS AUST.;5789;INTERCITES;73;;A;1497323100;;;
DIE;1497305196;2;VEYNES;17354;TER;40;;B;1497331020;;;
DIE;1497305196;3;VALENCE;39691;BUS;10;;;1497334620;;;
DIE;1497305196;4;BRIANCON;17350;TER;40;;B;1497334920;;;
DIE;1497305196;5;ROMANS;17357;TER;40;;A;1497346380;;;
DIE;1497305196;6;BRIANCON;17358;TER;40;;B;1497349440;;;
DIE;1497305196;7;VALENCE;39693;BUS;10;;;1497358500;;;
DIE;1497305196;8;BRIANCON;17366;TER;40;;B;1497368760;;;
DIE;1497305196;9;ROMANS;17361;TER;40;;A;1497368940;;;
DIE;1497305196;10;ROMANS;17367;TER;40;;A;1497375420;;;
DIE;1497305196;11;ROMANS;17369;TER;40;;A;1497381900;;;
DIE;1497305196;12;BRIANCON;5790;INTERCITES;73;;B;1497389220;;;
DEV;1497305025;1;ROUEN RD;851701;TER;40;I;;1497332580;;;
DEV;1497305025;2;ROUEN RD;851703;TER;40;I;;1497333480;;;
DEV;1497305025;3;ROUEN RD;851705;TER;40;I;;1497336240;;;
DEV;1497305025;4;ROUEN RD;851707;TER;40;I;;1497340680;;;
DEV;1497305025;5;ROUEN RD;851709;TER;40;I;;1497344280;;;
DEV;1497305025;6;ROUEN RD;851711;TER;40;I;;1497351480;;;
DEV;1497305025;7;ROUEN RD;851713;TER;40;I;;1497357780;;;
DEV;1497305025;8;ROUEN RD;851715;TER;40;I;;1497365880;;;
DEV;1497305025;9;ROUEN RD;851717;TER;40;I;;1497368580;;;
DEV;1497305025;10;ROUEN RD;851719;TER;40;I;;1497369480;;;
DEV;1497305025;11;ROUEN RD;851701;TER;40;I;;1497332580;;;
DEV;1497305025;12;ROUEN RD;851703;TER;40;I;;1497333480;;;
DEV;1497305025;13;ROUEN RD;851705;TER;40;I;;1497336240;;;
DEV;1497305025;14;ROUEN RD;851707;TER;40;I;;1497340680;;;
DEV;1497305025;15;ROUEN RD;851709;TER;40;I;;1497344280;;;
DEV;1497305025;16;ROUEN RD;851711;TER;40;I;;1497351480;;;
DEV;1497305025;17;ROUEN RD;851713;TER;40;I;;1497357780;;;
DEV;1497305025;18;ROUEN RD;851715;TER;40;I;;1497365880;;;
DEV;1497305025;19;ROUEN RD;851717;TER;40;I;;1497368580;;;
DEV;1497305025;20;ROUEN RD;851719;TER;40;I;;1497369480;;;
DJV;1497304964;1;BESANCON;894200;TER;40;I;;1497327360;;;
DJV;1497304964;2;LES LAUMES;891901;TER;40;I;;1497327780;;;
DJV;1497304964;3;BESANCON;6750;TGV;30;I;;1497327780;;;
DJV;1497304964;4;IS-SUR-TILLE;891700;TER;40;I;;1497328260;;;
DJV;1497304964;5;CHALON SAONE;891400;TER;40;I;;1497328740;;;
DJV;1497304964;6;VENISE;220;THELLO;80;I;;1497328980;;;
DJV;1497304964;7;BESANCON;894204;TER;40;I;;1497329460;;;
DJV;1497304964;8;MULHOUSE;6700;TGV;30;I;;1497329880;;;
DJV;1497304964;9;MULHOUSE;5152;TGV;30;I;;1497329880;;;
DJV;1497304964;10;BOURG EN BR.;891800;TER;40;I;;1497330180;;;
DJV;1497304964;11;BESANCON;894206;TER;40;I;;1497330420;;;
DJV;1497304964;12;CHALON SAONE;891402;TER;40;I;;1497330900;;;
DJV;1497304964;13;IS-SUR-TILLE;891702;TER;40;I;;1497330900;;;
DJV;1497304964;14;BESANCON;6744;TGV;30;I;;1497331200;;;
DJV;1497304964;15;MACON;17754;TER;40;I;;1497331320;;;
DJV;1497304964;16;LES LAUMES;891903;TER;40;I;;1497331380;;;
DJV;1497304964;17;SEURRE;891802;TER;40;I;;1497331440;;;
DJV;1497304964;18;AUXERRE;891391;TER;40;I;;1497331800;;;
DJV;1497304964;19;IS-SUR-TILLE;891704;TER;40;I;;1497331920;;;
DJV;1497304964;20;TROYES;840420;TER;40;I;;1497332160;;;
DJP;1497305142;1;IS SUR TILLE;891700;TER;40;;2;1497327720;;;
DJP;1497305142;2;DIJON VILLE;891701;TER;40;;1;1497327900;;;
DJP;1497305142;3;IS SUR TILLE;891702;TER;40;;2;1497330300;;;
DJP;1497305142;4;IS SUR TILLE;891704;TER;40;;2;1497331380;;;
DJP;1497305142;5;DIJON VILLE;891703;TER;40;;1;1497331500;;;
DJP;1497305142;6;TROYES;840420;TER;40;;;1497331620;SUP;;
DJP;1497305142;7;IS SUR TILLE;891706;TER;40;;2;1497334980;;;
DJP;1497305142;8;DIJON VILLE;891705;TER;40;;1;1497335100;;;
DJP;1497305142;9;IS SUR TILLE;891708;TER;40;;2;1497338580;;;
DJP;1497305142;10;DIJON VILLE;891707;TER;40;;1;1497342300;;;
DJP;1497305142;11;IS SUR TILLE;891710;TER;40;;2;1497345780;;;
DJP;1497305142;12;DIJON VILLE;891709;TER;40;;1;1497349800;;;
DJP;1497305142;13;IS SUR TILLE;891712;TER;40;;2;1497352980;;;
DJP;1497305142;14;DIJON VILLE;891711;TER;40;;1;1497356700;;;
DJP;1497305142;15;IS SUR TILLE;891714;TER;40;;2;1497360180;;;
DJP;1497305142;16;DIJON VILLE;11748;INTERCITES;73;;1;1497362280;;;
DJP;1497305142;17;DIJON VILLE;891713;TER;40;;1;1497363900;;;
DJP;1497305142;18;DIJON VILLE;891715;TER;40;;1;1497366180;;;
DJP;1497305142;19;IS SUR TILLE;891716;TER;40;;2;1497367380;;;
DJP;1497305142;20;DIJON VILLE;891717;TER;40;;1;1497367500;;;
DOL;1497306024;1;SAINT-MALO;854302;TER;40;;;1497326580;;;
DOL;1497306024;2;DINAN;32446;BUS;1040;;;1497327000;;;
DOL;1497306024;3;SAINT-MALO;8080;TGV;30;;;1497327480;;;
DOL;1497306024;4;RENNES;852850;TER;40;;;1497327660;;;
DOL;1497306024;5;SAINT-MALO;854306;TER;40;;;1497328620;;;
DOL;1497306024;6;DINAN;854102;TER;40;;;1497329820;;;
DOL;1497306024;7;SAINT-MALO;854318;TER;40;;;1497330300;;;
DOL;1497306024;8;RENNES;854305;TER;40;;;1497330600;;;
DOL;1497306024;9;SAINT-MALO;854322;TER;40;;;1497332220;;;
DOL;1497306024;10;DINAN;854100;TER;40;;;1497333600;;;
DOL;1497306024;11;SAINT-MALO;854328;TER;40;;;1497333780;;;
DOL;1497306024;12;RENNES;854309;TER;40;;;1497334260;;;
DOL;1497306024;13;CAEN;852802;TER;40;;;1497338880;;;
DOL;1497306024;14;RENNES;852854;TER;40;;;1497339120;;;
DOL;1497306024;15;SAINT-MALO;854332;TER;40;;;1497339780;;;
DOL;1497306024;16;RENNES;854321;TER;40;;;1497341820;;;
DOL;1497306024;17;PARIS MONTPARNASSE;8081;TGV;30;;;1497342600;;;
DOL;1497306024;18;DINAN;411400;BUS;1040;;;1497350700;;;
DOL;1497306024;19;SAINT-MALO;854348;TER;40;;;1497351300;;;
DOL;1497306024;20;RENNES;854331;TER;40;;;1497354360;;;
DLE;1497305000;1;DIJON;894101;TER;40;I;;1497325080;;;
DLE;1497305000;2;BESANCON;894200;TER;40;I;;1497325320;;;
DLE;1497305000;3;BESANCON;6750;TGV;30;I;;1497326040;;;
DLE;1497305000;4;BESANCON;894204;TER;40;I;;1497327480;;;
DLE;1497305000;5;BESANCON;894206;TER;40;I;;1497328080;;;
DLE;1497305000;6;DIJON;894103;TER;40;I;;1497329460;;;
DLE;1497305000;7;BESANCON;894208;TER;40;I;;1497329940;;;
DLE;1497305000;8;PONTARLIER;895702;TER;40;I;;1497330600;;;
DLE;1497305000;9;BESANCON;894210;TER;40;I;;1497330780;;;
DLE;1497305000;10;DIJON;894211;TER;40;I;;1497330840;;;
DLE;1497305000;11;BESANCON;894212;TER;40;I;;1497331680;;;
DLE;1497305000;12;DIJON;894213;TER;40;I;;1497332340;;;
DLE;1497305000;13;DIJON;894215;TER;40;I;;1497333000;;;
DLE;1497305000;14;LAUSANNE;9260;LYRIA;35;I;;1497333480;;;
DLE;1497305000;15;BELFORT;894102;TER;40;I;;1497334080;;;
DLE;1497305000;16;DIJON;894217;TER;40;I;;1497334260;;;
DLE;1497305000;17;BESANCON;894216;TER;40;I;;1497334680;;;
DLE;1497305000;18;DIJON;894219;TER;40;I;;1497336240;;;
DLE;1497305000;19;ST CLAUDE;895502;TER;40;I;;1497336300;;;
DLE;1497305000;20;BESANCON;894222;TER;40;I;;1497338280;;;
DBS;1497306020;1;LUNÉVILLE;833600;TER;40;;2;1497327060;SUP;;
DBS;1497306020;2;LUNÉVILLE;834020;TER;40;;2;1497329040;;;
DBS;1497306020;3;BAR LE DUC;833603;TER;40;;1;1497329280;;;
DBS;1497306020;4;NANCY;834103;TER;40;;1;1497329940;;;
DBS;1497306020;5;SAINT-DIÉ DES VOSGES;834104;TER;40;;2;1497330120;;;
DBS;1497306020;6;LUNÉVILLE;835074;TER;40;;2;1497330660;;;
DBS;1497306020;7;SAINT-DIÉ DES VOSGES;834108;TER;40;;2;1497332280;;;
DBS;1497306020;8;LUNÉVILLE;835076;TER;40;;2;1497332640;;;
DBS;1497306020;9;BAR LE DUC;833605;TER;40;;1;1497332880;;;
DBS;1497306020;10;NANCY;834105;TER;40;;1;1497333540;;;
DBS;1497306020;11;LUNÉVILLE;833602;TER;40;;2;1497334200;;;
DBS;1497306020;12;LUNÉVILLE;835080;TER;40;;2;1497336240;;;
DBS;1497306020;13;REVIGNY;833609;TER;40;;1;1497336480;;;
DBS;1497306020;14;SAINT-DIÉ DES VOSGES;834118;TER;40;;2;1497337140;;;
DBS;1497306020;15;LUNÉVILLE;833604;TER;40;;2;1497337800;;;
DBS;1497306020;16;NANCY;834107;TER;40;;1;1497337800;;;
DBS;1497306020;17;SAINT-DIÉ DES VOSGES;834120;TER;40;;2;1497340740;;;
DBS;1497306020;18;LUNÉVILLE;835082;TER;40;;2;1497341400;;;
DBS;1497306020;19;NANCY;835077;TER;40;;1;1497343680;;;
DBS;1497306020;20;LUNÉVILLE;833606;TER;40;;2;1497348600;;;
DLU;1497305178;1;TASSIN;890200;TER;40;;A;1497329040;;;
DLU;1497305178;2;LOZANNE;890203;TER;40;;A;1497330660;;;
DLU;1497305178;3;LOZANNE;39663;BUS;10;;;1497332220;;;
DLU;1497305178;4;TASSIN;890204;TER;40;;A;1497332820;;;
DLU;1497305178;5;LOZANNE;890207;TER;40;;A;1497334320;;;
DLU;1497305178;6;LOZANNE;39673;BUS;10;;;1497335820;;;
DLU;1497305178;7;TASSIN;890208;TER;40;;A;1497336480;;;
DLU;1497305178;8;LYON GORGE;39676;BUS;10;;;1497336900;;;
DLU;1497305178;9;LOZANNE;890211;TER;40;;A;1497337980;;;
DLU;1497305178;10;TASSIN;890212;TER;40;;A;1497340140;;;
DLU;1497305178;11;LYON GORGE;39658;BUS;10;;;1497343200;;;
DLU;1497305178;12;LOZANNE;890219;TER;40;;A;1497348540;;;
DLU;1497305178;13;TASSIN;890218;TER;40;;A;1497350700;;;
DLU;1497305178;14;LOZANNE;890223;TER;40;;A;1497355800;;;
DLU;1497305178;15;TASSIN;890222;TER;40;;A;1497357960;;;
DLU;1497305178;16;LOZANNE;39675;BUS;10;;;1497358620;;;
DLU;1497305178;17;LOZANNE;890225;TER;40;;A;1497361380;;;
DLU;1497305178;18;LOZANNE;39677;BUS;10;;;1497362820;;;
DLU;1497305178;19;TASSIN;890228;TER;40;;A;1497364860;;;
DLU;1497305178;20;LYON GORGE;39678;BUS;10;;;1497366360;;;
DOE;1497305138;1;PIERRELATTE;886172;TER;40;;B;1497324060;;;
DOE;1497305138;2;AVIGNON;886174;TER;40;;B;1497327960;;;
DOE;1497305138;3;VALENCE;886175;TER;40;;A;1497330480;;;
DOE;1497305138;4;AVIGNON;886176;TER;40;;B;1497331200;;;
DOE;1497305138;5;VALENCE;886177;TER;40;;A;1497332280;;;
DOE;1497305138;6;AVIGNON;886178;TER;40;;B;1497333060;;;
DOE;1497305138;7;AVIGNON;886180;TER;40;;B;1497334860;;;
DOE;1497305138;8;VALENCE;886181;TER;40;;A;1497341280;;;
DOE;1497305138;9;LYON P.DIEU;886183;TER;40;;A;1497348480;;;
DOE;1497305138;10;AVIGNON;886184;TER;40;;B;1497350940;;;
DOE;1497305138;11;AVIGNON;886188;TER;40;;B;1497354540;;;
DOE;1497305138;12;LYON P.DIEU;886121;TER;40;;A;1497355740;;;
DOE;1497305138;13;LYON PERR.;886189;TER;40;;A;1497368280;;;
DOE;1497305138;14;AVIGNON;886190;TER;40;;B;1497369000;;;
DOE;1497305138;15;LYON P.DIEU;886191;TER;40;;A;1497370140;;;
DOE;1497305138;16;AVIGNON;886192;TER;40;;B;1497370800;;;
DOE;1497305138;17;VALENCE;886193;TER;40;;A;1497371880;;;
DOE;1497305138;18;LYON PERR.;886195;TER;40;;A;1497375540;;;
DOE;1497305138;19;AVIGNON;886196;TER;40;;B;1497376020;;;
DOE;1497305138;20;LYON P.DIEU;886141;TER;40;;A;1497377340;;;
DHM;1497305152;1;SELESTAT;831701;TER;40;;A;1497325800;;;
DHM;1497305152;2;STRASBOURG;831700;TER;40;;A;1497326280;;;
DHM;1497305152;3;STRASBOURG;831702;TER;40;;A;1497328320;;;
DHM;1497305152;4;SELESTAT;831703;TER;40;;A;1497328860;;;
DHM;1497305152;5;STRASBOURG;831704;TER;40;;A;1497329640;;;
DHM;1497305152;6;BARR;831705;TER;40;;A;1497330060;;;
DHM;1497305152;7;SELESTAT;831707;TER;40;;A;1497331440;;;
DHM;1497305152;8;STRASBOURG;831706;TER;40;;A;1497331860;;;
DHM;1497305152;9;STRASBOURG;831708;TER;40;;A;1497332880;;;
DHM;1497305152;10;BARR;831709;TER;40;;A;1497333420;;;
DHM;1497305152;11;STRASBOURG;831712;TER;40;;A;1497335280;;;
DHM;1497305152;12;BARR;831713;TER;40;;A;1497335820;;;
DHM;1497305152;13;STRASBOURG;831714;TER;40;;A;1497337320;;;
DHM;1497305152;14;BARR;831717;TER;40;;A;1497338640;;;
DHM;1497305152;15;STRASBOURG;831716;TER;40;;A;1497339060;;;
DHM;1497305152;16;SELESTAT;831719;TER;40;;A;1497340320;;;
DHM;1497305152;17;STRASBOURG;831718;TER;40;;A;1497340740;;;
DHM;1497305152;18;BARR;831721;TER;40;;A;1497342060;;;
DHM;1497305152;19;STRASBOURG;831720;TER;40;;A;1497343140;;;
DHM;1497305152;20;BARR;831723;TER;40;;A;1497343680;;;
DOI;1497305000;1;ARRAS;843701;TER;40;I;;1497324360;;;
DOI;1497305000;2;VALENCIENNES;843503;TER;40;I;;1497324480;SUP;;
DOI;1497305000;3;CAMBRAI;843301;TER;40;I;;1497324900;;;
DOI;1497305000;4;ST QUENTIN;843801;TER;40;I;;1497327420;;;
DOI;1497305000;5;LILLE FL.;843100;TER;40;I;;1497327480;;;
DOI;1497305000;6;LILLE FL.;848900;TER;40;I;;1497327660;;;
DOI;1497305000;7;VALENCIENNES;7100;TGV;30;I;;1497327660;;;
DOI;1497305000;8;ARRAS;843703;TER;40;I;;1497327960;;;
DOI;1497305000;9;VALENCIENNES;843507;TER;40;I;;1497328380;;;
DOI;1497305000;10;AMIENS;843901;TER;40;I;;1497328620;;;
DOI;1497305000;11;LILLE FL.;843800;TER;40;I;;1497328680;;;
DOI;1497305000;12;VALENCIENNES;7102;TGV;30;I;;1497328800;;;
DOI;1497305000;13;CAMBRAI;843803;TER;40;I;;1497329340;;;
DOI;1497305000;14;LENS;843604;TER;40;I;;1497329640;;;
DOI;1497305000;15;ARRAS;843705;TER;40;I;;1497329700;;;
DOI;1497305000;16;VALENCIENNES;843607;TER;40;I;;1497330120;;;
DOI;1497305000;17;LILLE FL.;843500;TER;40;I;;1497330600;;;
DOI;1497305000;18;LILLE FL.;5110;TGV;30;I;;1497330780;;;
DOI;1497305000;19;VALENCIENNES;7104;TGV;30;I;;1497330960;;;
DOI;1497305000;20;ST QUENTIN;843805;TER;40;I;;1497331200;;;
DAS;1497305112;1;ABBEVILLE;848302;TER;40;;2;1497328800;;;
DAS;1497305112;2;AMIENS;848303;TER;40;;1;1497329580;;;
DAS;1497305112;3;AMIENS;848803;TER;40;;1;1497331260;;;
DAS;1497305112;4;ABBEVILLE;848306;TER;40;;2;1497332400;;;
DAS;1497305112;5;AMIENS;848307;TER;40;;1;1497334800;;;
DAS;1497305112;6;ABBEVILLE;848310;TER;40;;2;1497336000;;;
DAS;1497305112;7;AMIENS;848319;TER;40;;1;1497352740;;;
DAS;1497305112;8;ABBEVILLE;848324;TER;40;;2;1497353940;;;
DAS;1497305112;9;AMIENS;848325;TER;40;;1;1497363540;;;
DAS;1497305112;10;ABBEVILLE;848326;TER;40;;2;1497364800;;;
DAS;1497305112;11;AMIENS;848327;TER;40;;1;1497367800;;;
DAS;1497305112;12;ABBEVILLE;848328;TER;40;;2;1497368400;;;
DAS;1497305112;13;AMIENS;848329;TER;40;;1;1497370740;;;
DAS;1497305112;14;AMIENS;848331;TER;40;;1;1497374340;;;
DAS;1497305112;15;AMIENS;848333;TER;40;;1;1497377940;;;
DRX;1497305758;1;VERSAILLES;496525;BUS;10;I;;1497307380;;;
DRX;1497305758;2;VERSAILLES;496511;BUS;10;I;;1497308940;;;
DRX;1497305758;3;VERSAILLES;496519;BUS;10;I;;1497312540;;;
DRX;1497305758;4;ARGENTAN;16512;TER;40;I;;1497331080;;;
DRX;1497305758;5;PARIS;164851;TRANSILIEN;60;I;;1497332340;;;
DRX;1497305758;6;PARIS;164855;TRANSILIEN;60;I;;1497334140;;;
DRX;1497305758;7;GRANVILLE;3410;INTERCITES;73;I;;1497334680;;;
DRX;1497305758;8;PARIS;3411;INTERCITES;73;I;;1497334980;;;
DRX;1497305758;9;PARIS;164863;TRANSILIEN;60;I;;1497337740;;;
DRX;1497305758;10;PARIS;164871;TRANSILIEN;60;I;;1497341340;;;
DRX;1497305758;11;PARIS;16513;TER;40;I;;1497341520;;;
DRX;1497305758;12;PARIS;164879;TRANSILIEN;60;I;;1497344940;;;
DRX;1497305758;13;PARIS;164887;TRANSILIEN;60;I;;1497348540;;;
DRX;1497305758;14;PARIS;164895;TRANSILIEN;60;I;;1497352140;;;
DRX;1497305758;15;PARIS;165807;TRANSILIEN;60;I;;1497355740;;;
DRX;1497305758;16;GRANVILLE;3430;INTERCITES;73;I;;1497356280;;;
DRX;1497305758;17;PARIS;3431;INTERCITES;73;I;;1497357660;;;
DRX;1497305758;18;PARIS;165815;TRANSILIEN;60;I;;1497359340;;;
