BYN;1497387252;6;REMIREMONT;835803;TER;40;I;;1497329340;;;
BYN;1497387252;7;NANCY;835802;TER;40;I;;1497330720;;;
BYN;1497387252;8;EPINAL;835753;TER;40;I;;1497331140;;;
BYN;1497387252;9;METZ;834012;TER;40;I;;1497332220;;;
BYN;1497387252;10;REMIREMONT;835805;TER;40;I;;1497332880;;;
BYN;1497387252;11;NANCY;835804;TER;40;I;;1497334320;;;
BYN;1497387252;12;EPINAL;834015;TER;40;I;;1497334740;;;
BYN;1497387252;13;NANCY;835760;TER;40;I;;1497335880;;;
BYN;1497387252;14;REMIREMONT;835807;TER;40;I;;1497336480;;;
BYN;1497387252;15;NANCY;835806;TER;40;I;;1497337920;;;
BYN;1497387252;16;EPINAL;835755;TER;40;I;;1497338340;;;
BYN;1497387252;17;NANCY;835762;TER;40;I;;1497339480;;;
BYN;1497387252;18;REMIREMONT;835809;TER;40;I;;1497340080;;;
BYN;1497387252;19;NANCY;835808;TER;40;I;;1497341520;;;
BYN;1497387252;20;EPINAL;835759;TER;40;I;;1497343860;;;
BYE;1497387644;1;BORDEAUX;867260;TER;40;;B;1497325140;;;
BYE;1497387644;2;TARBES;867002;TER;40;;A;1497326640;;;
BYE;1497387644;3;BORDEAUX;867262;TER;40;;B;1497328440;;;
BYE;1497387644;4;HENDAYE;866513;TER;40;;C;1497329220;;;
BYE;1497387644;5;DAX;866512;TER;40;;E;1497330060;;;
BYE;1497387644;6;PAU;867004;TER;40;;E;1497330240;;;
BYE;1497387644;7;PARIS MONTP.;8530;TGV;30;;B;1497331320;;;
BYE;1497387644;8;HENDAYE;866553;TER;40;;C;1497331620;;;
BYE;1497387644;9;DAX;866562;TER;40;;B;1497331740;;;
BYE;1497387644;10;ST JEAN P.P.;867301;TER;40;;E;1497332700;;;
BYE;1497387644;11;DAX;866514;TER;40;;B;1497333660;;;
BYE;1497387644;12;HENDAYE;866515;TER;40;;C;1497333660;;;
BYE;1497387644;13;TOULOUSE;14140;INTERCITES;73;;D;1497333900;;;
BYE;1497387644;14;HENDAYE;867213;TER;40;;C;1497336600;;;
BYE;1497387644;15;BORDEAUX;867240;TER;40;;B;1497338400;;;
BYE;1497387644;16;HENDAYE;867215;TER;40;;C;1497339720;;;
BYE;1497387644;17;DAX;866518;TER;40;;B;1497340680;;;
BYE;1497387644;18;PARIS MONTP.;2966;IDTGV;33;;B;1497342240;;;
BYE;1497387644;19;PARIS MONTP.;8540;TGV;30;;B;1497342240;;;
BYE;1497387644;20;HENDAYE;866519;TER;40;;C;1497344280;;;
BGY;1497389758;1;ORLÉANS;16836;TER;40;;2;1497388140;;0015;
BGY;1497389758;2;ORLÉANS;16800;TER;40;;2;1497412800;;;
BGY;1497389758;3;ORLÉANS;860252;TER;40;;2;1497414060;;;
BGY;1497389758;4;TOURS;16803;TER;40;;1;1497416400;;;
BGY;1497389758;5;ORLÉANS;16802;TER;40;;2;1497416400;;;
BGY;1497389758;6;NANTES;860001;TER;40;;1;1497417660;;;
BGY;1497389758;7;ORLÉANS;860254;TER;40;;2;1497417720;;;
BGY;1497389758;8;TOURS;16805;TER;40;;1;1497418320;;;
BGY;1497389758;9;ORLÉANS;16804;TER;40;;2;1497420000;;;
BGY;1497389758;10;TOURS;16807;TER;40;;1;1497420000;;;
BGY;1497389758;11;ORLÉANS;860256;TER;40;;2;1497421320;;;
BGY;1497389758;12;BLOIS;860253;TER;40;;1;1497421740;;;
BGY;1497389758;13;ORLÉANS;16806;TER;40;;2;1497422820;;;
BGY;1497389758;14;TOURS;16809;TER;40;;1;1497423600;;;
BGY;1497389758;15;ORLÉANS;860002;TER;40;;2;1497426000;;;
BGY;1497389758;16;ORLÉANS;16812;TER;40;;2;1497430800;;;
BGY;1497389758;17;SAINT-NAZAIRE;860005;TER;40;;2;1497433320;;;
BGY;1497389758;18;TOURS;16813;TER;40;;2;1497433980;;;
BGY;1497389758;19;TOURS;16817;TER;40;;2;1497438300;;;
BGY;1497389758;20;ORLÉANS;860006;TER;40;;2;1497440760;;;
BLR;1497389741;1;PARIS SAINT-LAZARE;851022;TER;40;;;1497413400;;;
BLR;1497389741;2;CAEN;852301;TER;40;;;1497414900;;;
BLR;1497389741;3;PARIS SAINT-LAZARE;851024;TER;40;;;1497417000;;;
BLR;1497389741;4;SERQUIGNY;13331;INTERCITES;73;;;1497437220;;;
BLR;1497389741;5;PARIS SAINT-LAZARE;851026;TER;40;;;1497438600;;;
BLR;1497389741;6;SERQUIGNY;851021;TER;40;;;1497455340;;;
BLR;1497389741;7;MANTES LA JOLIE;851042;TER;40;;;1497456600;;;
BLR;1497389741;8;SERQUIGNY;851023;TER;40;;;1497459060;;;
BLR;1497389741;9;EVREUX NORMANDIE;852310;TER;40;;;1497460020;;;
BLR;1497389741;10;SERQUIGNY;851025;TER;40;;;1497462660;;;
BEA;1497386874;1;LYON PART DI;17801;TER;40;;2;1497326280;;;
BEA;1497386874;2;DIJON VILLE;891400;TER;40;;1;1497327060;;;
BEA;1497386874;3;NEVERS;893001;TER;40;;2;1497328080;;;
BEA;1497386874;4;DIJON VILLE;891402;TER;40;;1;1497328860;;;
BEA;1497386874;5;MACON;891501;TER;40;;2;1497329280;;;
BEA;1497386874;6;PARIS BERCY;17754;TER;40;;1;1497329880;;;
BEA;1497386874;7;LYON PART DI;17803;TER;40;;2;1497329880;;;
BEA;1497386874;8;DIJON VILLE;891404;TER;40;;1;1497330420;;;
BEA;1497386874;9;CHALON S S;891403;TER;40;;2;1497330660;;;
BEA;1497386874;10;TOURS;860883;TER;40;;2;1497331500;;;
BEA;1497386874;11;DIJON VILLE;893170;TER;40;;1;1497331800;;;
BEA;1497386874;12;DIJON VILLE;891406;TER;40;;1;1497332460;;;
BEA;1497386874;13;CHALON S S;891405;TER;40;;2;1497332820;;;
BEA;1497386874;14;DIJON VILLE;17800;TER;40;;1;1497333420;;;
BEA;1497386874;15;LYON PART DI;17805;TER;40;;2;1497333480;;;
BEA;1497386874;16;DIJON VILLE;891500;TER;40;;1;1497334080;;;
BEA;1497386874;17;NEVERS;893003;TER;40;;2;1497335100;;;
BEA;1497386874;18;DIJON VILLE;893152;TER;40;;1;1497335400;;;
BEA;1497386874;19;DIJON VILLE;891502;TER;40;;1;1497336120;;;
BEA;1497386874;20;CHALON S S;891407;TER;40;;2;1497336720;;;
BVS;1497387033;1;PARIS NORD;847402;TER;40;I;;1497323580;;;
BVS;1497387033;2;CREIL;847706;TER;40;I;;1497324600;;;
BVS;1497387033;3;PARIS NORD;847406;TER;40;I;;1497325200;;;
BVS;1497387033;4;AMIENS;58401;CAR;1040;;0;1497326340;;;
BVS;1497387033;5;CREIL;847708;TER;40;I;;1497326940;;;
BVS;1497387033;6;PARIS NORD;847408;TER;40;I;;1497327180;;;
BVS;1497387033;7;AMIENS;58403;CAR;1040;;0;1497328200;;;
BVS;1497387033;8;PARIS NORD;847414;TER;40;I;;1497328800;;;
BVS;1497387033;9;AMIENS;58405;CAR;1040;;0;1497329100;;;
BVS;1497387033;10;CREIL;847712;TER;40;I;;1497329160;;;
BVS;1497387033;11;CREIL;847714;TER;40;I;;1497329760;;;
BVS;1497387033;12;AMIENS;58407;CAR;1040;;0;1497329880;;;
BVS;1497387033;13;PARIS NORD;847416;TER;40;I;;1497330780;;;
BVS;1497387033;14;PARIS NORD;847420;TER;40;I;;1497332400;;;
BVS;1497387033;15;LE TREPORT;847503;TER;40;I;;1497332400;;;
BVS;1497387033;16;GRANDVILLIER;38401;CAR;1040;;0;1497332700;;;
BVS;1497387033;17;CREIL;847716;TER;40;I;;1497333240;;;
BVS;1497387033;18;AMIENS;58409;CAR;1040;;0;1497333300;;;
BVS;1497387033;19;AMIENS;58411;CAR;1040;;0;1497334200;;;
BVS;1497387033;20;CREIL;847718;TER;40;I;;1497335220;;;
BEC;1497389757;1;PARIS SAINT-LAZARE;135350;TRANSILIEN;60;;A;1497389760;;;
BEC;1497389757;2;LA DÉFENSE;130423;TRANSILIEN;60;;D;1497389820;;;
BEC;1497389757;3;PARIS SAINT-LAZARE;130406;TRANSILIEN;60;;C;1497389940;;;
BEC;1497389757;4;SARTROUVILLE;135889;TRANSILIEN;60;;B;1497389940;;;
BEC;1497389757;5;NANTERRE UNIVERSITÉ;135393;TRANSILIEN;60;;B;1497390180;;;
BEC;1497389757;6;PARIS SAINT-LAZARE;135882;TRANSILIEN;60;;A;1497390480;;;
BEC;1497389757;7;LA DÉFENSE;130405;TRANSILIEN;60;;D;1497390660;;;
BEC;1497389757;8;PARIS SAINT-LAZARE;130424;TRANSILIEN;60;;C;1497390840;;;
BEC;1497389757;9;SARTROUVILLE;135891;TRANSILIEN;60;;B;1497391080;;;
BEC;1497389757;10;PARIS SAINT-LAZARE;135352;TRANSILIEN;60;;A;1497391380;;;
BEC;1497389757;11;LA DÉFENSE;130425;TRANSILIEN;60;;D;1497391560;;;
BEC;1497389757;12;PARIS SAINT-LAZARE;130410;TRANSILIEN;60;;C;1497391740;;;
BEC;1497389757;13;NANTERRE UNIVERSITÉ;135395;TRANSILIEN;60;;B;1497391980;;;
BEC;1497389757;14;PARIS SAINT-LAZARE;130002;TRANSILIEN;60;;A;1497392280;;;
BEC;1497389757;15;LA DÉFENSE;130407;TRANSILIEN;60;;D;1497392460;;;
BEC;1497389757;16;PARIS SAINT-LAZARE;130426;TRANSILIEN;60;;C;1497392640;;;
BEC;1497389757;17;SARTROUVILLE;135493;TRANSILIEN;60;;B;1497392880;;;
BEC;1497389757;18;PARIS SAINT-LAZARE;135354;TRANSILIEN;60;;A;1497393180;;;
BEC;1497389757;19;LA DÉFENSE;130427;TRANSILIEN;60;;D;1497393360;;;
BEC;1497389757;20;PARIS SAINT-LAZARE;130414;TRANSILIEN;60;;C;1497393540;;;
BED;1497386921;1;BEZIERS;34401;BUS;10;I;;1497327540;;;
BED;1497386921;2;BEZIERS;878951;TER;40;I;;1497330780;;;
BED;1497386921;3;ST CHELY;878950;TER;40;I;;1497330840;;;
BED;1497386921;4;BEZIERS;877855;TER;40;I;;1497336240;;;
BED;1497386921;5;NEUSSARGUES;15942;INTERCITES;73;I;;1497341220;;;
BED;1497386921;6;BEZIERS;34411;BUS;10;I;;1497352500;;;
BED;1497386921;7;BEZIERS;878957;TER;40;I;;1497357960;;;
BED;1497386921;8;BEZIERS;34409;BUS;10;I;;1497363900;;;
BED;1497386921;9;BEZIERS;877865;TER;40;I;;1497368040;;;
BED;1497386921;10;BEZIERS;15943;INTERCITES;73;I;;1497372960;;;
BED;1497386921;11;MILLAU;878962;TER;40;I;;1497373020;;;
BFT;1497386843;1;BESANCON;894000;TER;40;I;;1497323040;;;
BFT;1497386843;2;PARIS EST;1540;INTERCITES;73;I;;1497323520;;;
BFT;1497386843;3;MULHOUSE VIL;830401;TER;40;I;;1497324540;;;
BFT;1497386843;4;MULHOUSE VIL;830403;TER;40;I;;1497326280;;;
BFT;1497386843;5;EPINAL;894702;TER;40;I;;1497326340;;;
BFT;1497386843;6;DIJON VILLE;894102;TER;40;I;;1497326640;;;
BFT;1497386843;7;MULHOUSE VIL;830405;TER;40;I;;1497328260;;;
BFT;1497386843;8;VESOUL;894404;TER;40;I;;1497328380;;;
BFT;1497386843;9;LONS LE SAUN;895860;TER;40;I;;1497328560;;;
BFT;1497386843;10;MULHOUSE VIL;830407;TER;40;I;;1497330000;;;
BFT;1497386843;11;VESOUL;894406;TER;40;I;;1497330000;;;
BFT;1497386843;12;BESANCON VIO;894008;TER;40;I;;1497330240;;;
BFT;1497386843;13;MULHOUSE VIL;830409;TER;40;I;;1497331920;;;
BFT;1497386843;14;VESOUL;894408;TER;40;I;;1497331980;;;
BFT;1497386843;15;LYON PERRACH;895824;TER;40;I;;1497332160;;;
BFT;1497386843;16;MONTBELIARD;894832;TER;40;I;;1497333840;;;
BFT;1497386843;17;MULHOUSE VIL;830411;TER;40;I;;1497333960;;;
BFT;1497386843;18;PARIS EST;1542;INTERCITES;73;I;;1497334800;;;
BFT;1497386843;19;BESANCON VIO;894014;TER;40;I;;1497335760;;;
BFT;1497386843;20;MONTBELIARD;894836;TER;40;I;;1497337440;;;
BFB;1497387530;1;PARIS;6700;TGV;30;I;;1497326820;;;
BFB;1497387530;2;LILLE;5152;TGV;30;I;;1497326820;;;
BFB;1497387530;3;MONTPELLIER;6838;TGV;30;I;;1497331680;;;
BFB;1497387530;4;PARIS LYON;9588;TGV;30;I;;1497334080;;;
BFB;1497387530;5;MARSEILLE;6886;TGV;30;I;;1497334800;;;
BFB;1497387530;6;ZURICH;9203;LYRIA;35;I;;1497338880;;;
BFB;1497387530;7;PARIS LYON;9206;LYRIA;35;I;;1497338940;;;
BFB;1497387530;8;MULHOUSE;6701;TGV;30;I;;1497339180;;;
BFB;1497387530;9;MARSEILLE;9876;TGV;30;I;;1497342540;;;
BFB;1497387530;10;STRASBOURG;6899;TGV;30;I;;1497343920;;;
BFB;1497387530;11;FRANCFORT;9583;TGV;30;I;;1497349800;;;
BFB;1497387530;12;MARSEILLE;6836;TGV;30;I;;1497349920;;;
BFB;1497387530;13;PARIS LYON;9218;LYRIA;35;I;;1497353340;;;
BFB;1497387530;14;PARIS LYON;6704;TGV;30;I;;1497353760;;;
BFB;1497387530;15;MULHOUSE;6703;TGV;30;I;;1497354900;;;
BFB;1497387530;16;MONTPELLIER;9878;TGV;30;I;;1497356700;;;
BFB;1497387530;17;LUXEMBOURG;9897;TGV;30;I;;1497357480;;;
BFB;1497387530;18;PARIS LYON;6706;TGV;30;I;;1497362520;;;
BFB;1497387530;19;BALE;9215;LYRIA;35;I;;1497364920;;;
BFB;1497387530;20;STRASBOURG;6875;TGV;30;I;;1497367800;;;
BGD;1497386844;1;AMBERIEU;457544;CAR;1040;;GR;1497325200;;;
BGD;1497386844;2;NURIEUX;59514;CAR;1040;;GR;1497325800;;;
BGD;1497386844;3;GENEVE;96721;TER;40;;A;1497325980;;;
BGD;1497386844;4;FERNEY LYCEE;59541;CAR;1040;;GR;1497327600;;;
BGD;1497386844;5;GENEVE;96723;TER;40;;A;1497327780;;;
BGD;1497386844;6;PARIS;9760;LYRIA;35;;2;1497328980;;;
BGD;1497386844;7;LYON P. DIEU;96552;TER;40;;E;1497329700;;;
BGD;1497386844;8;GENEVE;96601;TER;40;;A;1497330060;;;
BGD;1497386844;9;THONON;884503;TER;40;;B;1497330540;;;
BGD;1497386844;10;DIVONNE;59543;CAR;1040;;GR;1497330600;;;
BGD;1497386844;11;GENEVE;96727;TER;40;;C;1497331380;;;
BGD;1497386844;12;GRENOBLE;96630;TER;40;;E;1497331680;;;
BGD;1497386844;13;LYON PERR.;96556;TER;40;;E;1497333480;;;
BGD;1497386844;14;GENEVE;96501;TER;40;;A;1497333600;;;
BGD;1497386844;15;EVIAN;884505;TER;40;;B;1497334140;;;
BGD;1497386844;16;ST GERVAIS;884505;TER;40;;B;1497334140;;;
BGD;1497386844;17;PARIS;9764;LYRIA;35;;2;1497334200;;;
BGD;1497386844;18;DIVONNE;59545;CAR;1040;;GR;1497334200;;;
BGD;1497386844;19;GENEVE;96605;TER;40;;B;1497335640;;;
BGD;1497386844;20;DIVONNE;59547;CAR;1040;;GR;1497337800;;;
BVL;1497387057;1;LYON P.DIEU;39991;BUS;10;;;1497324300;;;
BVL;1497387057;2;MACON TGV;59500;BUS;10;;;1497325500;;;
BVL;1497387057;3;VIENNE;887103;TER;40;;A;1497326340;;;
BVL;1497387057;4;LYON P.DIEU;886003;TER;40;;A;1497327780;;;
BVL;1497387057;5;DIJON VILLE;17800;TER;40;;B;1497329460;;;
BVL;1497387057;6;VALENCE V.;886111;TER;40;;A;1497329700;;;
BVL;1497387057;7;LYON P.DIEU;17801;TER;40;;A;1497330600;;;
BVL;1497387057;8;LYON PERR.;886007;TER;40;;A;1497332340;;;
BVL;1497387057;9;MACON TGV;59574;BUS;10;;;1497332760;;;
BVL;1497387057;10;PARIS BERCY;17756;TER;40;;B;1497333060;;;
BVL;1497387057;11;LYON PERR.;886011;TER;40;;A;1497333300;;;
BVL;1497387057;12;MACON VILLE;886172;TER;40;;B;1497333960;;;
BVL;1497387057;13;LYON P.DIEU;17803;TER;40;;A;1497334200;;;
BVL;1497387057;14;LYON PERR.;886013;TER;40;;A;1497335940;;;
BVL;1497387057;15;DIJON VILLE;17802;TER;40;;B;1497336660;;;
BVL;1497387057;16;LYON PERR.;886015;TER;40;;A;1497336900;;;
BVL;1497387057;17;MACON VILLE;886174;TER;40;;B;1497337560;;;
BVL;1497387057;18;LYON P.DIEU;17805;TER;40;;A;1497337800;;;
BVL;1497387057;19;DIJON VILLE;17804;TER;40;;B;1497340260;;;
BVL;1497387057;20;MACON TGV;59502;BUS;10;;;1497340260;;;
BFD;1497389666;1;MULHOUSE;832323;TER;40;;A;1497389820;;;
BFD;1497389666;2;STRASBOURG;832308;TER;40;;B;1497306120;;;
BFD;1497389666;3;STRASBOURG;30138;BUS;10;;0;1497321780;;;
BFD;1497389666;4;STRASBOURG;831300;TER;40;;B;1497324000;;;
BFD;1497389666;5;STRASBOURG;832300;TER;40;;B;1497325260;;;
BFD;1497389666;6;STRASBOURG;831302;TER;40;;B;1497327360;;;
BFD;1497389666;7; SELESTAT;30137;BUS;10;;0;1497328260;;;
BFD;1497389666;8;STRASBOURG;831304;TER;40;;B;1497329100;;;
BFD;1497389666;9;SELESTAT;831301;TER;40;;A;1497329400;;;
BFD;1497389666;10;STRASBOURG;96202;TER;40;;B;1497329460;;;
BFD;1497389666;11;STRASBOURG;832340;TER;40;;B;1497330360;;;
BFD;1497389666;12;STRASBOURG;831306;TER;40;;B;1497330660;;;
BFD;1497389666;13;SELESTAT;831303;TER;40;;A;1497330840;;;
BFD;1497389666;14;STRASBOURG;831308;TER;40;;B;1497331200;;;
BFD;1497389666;15;SELESTAT;831305;TER;40;;C;1497332040;;;
BFD;1497389666;16;STRASBOURG;831310;TER;40;;B;1497332580;;;
BFD;1497389666;17;SELESTAT;831307;TER;40;;A;1497332700;;;
BFD;1497389666;18;STRASBOURG;831312;TER;40;;B;1497333000;;;
BFD;1497389666;19;STRASBOURG;831314;TER;40;;B;1497334260;;;
BFD;1497389666;20;SELESTAT;831309;TER;40;;A;1497334740;;;
BGC;1497389766;1;BORDEAUX SAINT-JEAN;865609;TER;40;;C;1497411000;;;
BGC;1497389766;2;BORDEAUX SAINT-JEAN;865611;TER;40;;C;1497413340;;;
BGC;1497389766;3;BORDEAUX SAINT-JEAN;865613;TER;40;;B;1497414420;;;
BGC;1497389766;4;LIBOURNE;865615;TER;40;;A;1497416520;;;
BGC;1497389766;5;BORDEAUX SAINT-JEAN;865763;TER;40;;C;1497418380;;;
BGC;1497389766;6;SARLAT;865712;TER;40;;A;1497418500;;;
BGC;1497389766;7;BORDEAUX SAINT-JEAN;865765;TER;40;;C;1497422100;;;
BGC;1497389766;8;SARLAT;865716;TER;40;;C;1497425580;;;
BGC;1497389766;9;BORDEAUX SAINT-JEAN;865769;TER;40;;C;1497429120;;;
BGC;1497389766;10;SARLAT;865720;TER;40;;C;1497432720;;;
BGC;1497389766;11;BORDEAUX SAINT-JEAN;865623;TER;40;;A;1497432840;;;
BGC;1497389766;12;BORDEAUX SAINT-JEAN;865773;TER;40;;C;1497436080;;;
BGC;1497389766;13;LIBOURNE;865629;TER;40;;C;1497443760;;;
BGC;1497389766;14;SARLAT;865728;TER;40;;C;1497447240;;;
BGC;1497389766;15;BORDEAUX SAINT-JEAN;865781;TER;40;;C;1497450660;;;
BGC;1497389766;16;BORDEAUX SAINT-JEAN;865635;TER;40;;A;1497454200;;;
BGC;1497389766;17;SARLAT;865732;TER;40;;C;1497454320;;;
BGC;1497389766;18;BORDEAUX SAINT-JEAN;865785;TER;40;;C;1497457920;;;
BGC;1497389766;19;BORDEAUX SAINT-JEAN;865639;TER;40;;A;1497461520;;;
BGC;1497389766;20;SARLAT;865736;TER;40;;C;1497461640;;;
BEY;1497389768;1;PARIS SAINT-LAZARE;3330;INTERCITES;73;;;1497412260;;;
BEY;1497389768;2;ROUEN RIVE DROITE;852000;TER;40;;;1497415080;;;
BEY;1497389768;3;CAEN;852301;TER;40;;;1497415620;;;
BEY;1497389768;4;PARIS SAINT-LAZARE;3332;INTERCITES;73;;;1497415980;;;
BEY;1497389768;5;CAEN;852031;TER;40;;;1497416220;;;
BEY;1497389768;6;PARIS SAINT-LAZARE;3370;INTERCITES;73;;;1497419580;;;
BEY;1497389768;7;CAEN;852073;TER;40;;;1497419940;;;
BEY;1497389768;8;ROUEN RIVE DROITE;852004;TER;40;;;1497420120;;;
BEY;1497389768;9;CAEN;3331;INTERCITES;73;;;1497420600;;;
BEY;1497389768;10;PARIS SAINT-LAZARE;3334;INTERCITES;73;;;1497421680;;;
BEY;1497389768;11;TROUVILLE-DEAUVILLE;3371;INTERCITES;73;;;1497424200;;;
BEY;1497389768;12;CAEN;3335;INTERCITES;73;;;1497427800;;;
BEY;1497389768;13;CAEN;852035;TER;40;;;1497430320;;;
BEY;1497389768;14;PARIS SAINT-LAZARE;3338;INTERCITES;73;;;1497430380;;;
BEY;1497389768;15;ROUEN RIVE DROITE;852050;TER;40;;;1497431040;;;
BEY;1497389768;16;PARIS SAINT-LAZARE;3372;INTERCITES;73;;;1497433980;;;
BEY;1497389768;17;CAEN;852081;TER;40;;;1497437820;;;
BEY;1497389768;18;ROUEN RIVE DROITE;852056;TER;40;;;1497438000;;;
BEY;1497389768;19;TROUVILLE-DEAUVILLE;3379;INTERCITES;73;;;1497438600;;;
BEY;1497389768;20;PARIS SAINT-LAZARE;3344;INTERCITES;73;;;1497444780;;;
BFC;1497386907;1;PARIS LYON;6700;TGV;30;;4;1497328140;;;
BFC;1497386907;2;LILLE EUROPE;5152;TGV;30;;4;1497328140;;;
BFC;1497386907;3;BESANCON VIO;894507;TER;40;;6;1497328680;;;
BFC;1497386907;4;PARIS LYON;6744;TGV;30;;4;1497329580;;;
BFC;1497386907;5;MONTPELLIER;6838;TGV;30;;4;1497333060;;;
BFC;1497386907;6;PARIS LYON;9588;TGV;30;;4;1497335400;;;
BFC;1497386907;7;BESANCON VIO;894513;TER;40;;8;1497335940;;;
BFC;1497386907;8;MARSEILLE ST;6886;TGV;30;;4;1497336240;;;
BFC;1497386907;9;MULHOUSE VIL;6701;TGV;30;;3;1497337800;;;
BFC;1497386907;10;BESANCON VIO;894515;TER;40;;6;1497338100;;;
BFC;1497386907;11;STRASBOURG;6899;TGV;30;;3;1497342540;;;
BFC;1497386907;12;MARSEILLE ST;9876;TGV;30;;4;1497343980;;;
BFC;1497386907;13;BESANCON VIO;894519;TER;40;;8;1497344640;;;
BFC;1497386907;14;FRANCFORT;9583;TGV;30;;3;1497348480;;;
BFC;1497386907;15;BESANCON VIO;894523;TER;40;;8;1497349200;;;
BFC;1497386907;16;BESANCON VIO;894571;TER;40;;8;1497351660;;;
BFC;1497386907;17;MULHOUSE VIL;6703;TGV;30;;3;1497353460;;;
BFC;1497386907;18;BESANCON VIO;894567;TER;40;;8;1497353940;;;
BFC;1497386907;19;PARIS LYON;6704;TGV;30;;4;1497355500;;;
BFC;1497386907;20;LUXEMBOURG;9897;TGV;30;;3;1497356100;;;
BNV;1497386840;1;DIJON VILLE;894200;TER;40;I;;1497323640;;;
BNV;1497386840;2;BELFORT;894003;TER;40;I;;1497324600;;;
BNV;1497386840;3;PARIS LYON;6750;TGV;30;I;;1497324660;;;
BNV;1497386840;4;LE VALDAHON;895201;TER;40;I;;1497325800;;;
BNV;1497386840;5;DIJON VILLE;894204;TER;40;I;;1497326100;;;
BNV;1497386840;6;LONS LE SAU.;895942;TER;40;I;;1497326460;;;
BNV;1497386840;7;DIJON VILLE;894206;TER;40;I;;1497326640;;;
BNV;1497386840;8;BESANCON TGV;894505;TER;40;I;;1497326700;;;
BNV;1497386840;9;BELFORT;894101;TER;40;I;;1497326880;;;
BNV;1497386840;10;DIJON VILLE;894208;TER;40;I;;1497327900;;;
BNV;1497386840;11;MORTEAU;33653;BUS;10;I;;1497328200;;;
BNV;1497386840;12;BELFORT;894007;TER;40;I;;1497328320;;;
BNV;1497386840;13;PARIS LYON;6745;TGV;30;I;;1497328740;;;
BNV;1497386840;14;DIJON VILLE;894210;TER;40;I;;1497329160;;;
BNV;1497386840;15;LYON PERRACH;895800;TER;40;I;;1497329460;;;
BNV;1497386840;16;DIJON VILLE;894212;TER;40;I;;1497329640;;;
BNV;1497386840;17;MORTEAU;895305;TER;40;I;;1497330000;;;
BNV;1497386840;18;BELFORT;895863;TER;40;I;;1497330720;;;
BNV;1497386840;19;BESANCON TGV;894509;TER;40;I;;1497331560;;;
BNV;1497386840;20;DIJON VILLE;894102;TER;40;I;;1497331980;;;
BSS;1497386956;1;BRIOUDE;874231;TER;40;I;;1497328440;;;
BSS;1497386956;2;VIC LE COMTE;874003;TER;40;I;;1497329400;;;
BSS;1497386956;3;NEVERS;873352;TER;40;I;;1497330660;;;
BSS;1497386956;4;VIC LE COMTE;874005;TER;40;I;;1497331320;;;
BSS;1497386956;5;MOULINS;874108;TER;40;I;;1497332460;;;
BSS;1497386956;6;CLERMONT FD;873353;TER;40;I;;1497332880;;;
BSS;1497386956;7;MOULINS;873364;TER;40;I;;1497334560;;;
BSS;1497386956;8;MOULINS;874004;TER;40;I;;1497346800;;;
BSS;1497386956;9;CLERMONT FD;875515;TER;40;I;;1497352500;;;
BSS;1497386956;10;MOULINS;873358;TER;40;I;;1497354000;;;
BSS;1497386956;11;MOULINS;874010;TER;40;I;;1497364860;;;
BSS;1497386956;12;CLERMONT FD;873361;TER;40;I;;1497365340;;;
BSS;1497386956;13;CLERMONT FD;873363;TER;40;I;;1497367260;;;
BSS;1497386956;14;MOULINS;873360;TER;40;I;;1497368520;;;
BSS;1497386956;15;CLERMONT FD;873365;TER;40;I;;1497368940;;;
BSS;1497386956;16;CLERMONT FD;874221;TER;40;I;;1497370740;;;
BSS;1497386956;17;MOULINS;875510;TER;40;I;;1497372060;;;
BSS;1497386956;18;MOULINS;873370;TER;40;I;;1497375780;;;
BET;1497386844;1;LILLE FL.;842402;TER;40;I;;1497324240;;;
BET;1497386844;2;ARRAS;846400;TER;40;I;;1497324660;;;
BET;1497386844;3;LILLE FL.;842404;TER;40;I;;1497325980;;;
BET;1497386844;4;ARRAS;846402;TER;40;I;;1497326460;;;
BET;1497386844;5;CALAIS VILLE;846501;TER;40;I;;1497326520;;;
BET;1497386844;6;LILLE FL.;842900;TER;40;I;;1497326880;;;
BET;1497386844;7;LILLE FL.;842406;TER;40;I;;1497327840;;;
BET;1497386844;8;ARRAS;846404;TER;40;I;;1497328140;;;
BET;1497386844;9;HAZEBROUCK;846403;TER;40;I;;1497328500;;;
BET;1497386844;10;PARIS NORD;7302;TGV;30;I;;1497328860;;;
BET;1497386844;11;LILLE VI LNS;843246;TER;40;I;;1497329160;;;
BET;1497386844;12;LILLE FL.;842902;TER;40;I;;1497329400;;;
BET;1497386844;13;ST POL SUR T;36003;BUS;10;I;;1497329460;;;
BET;1497386844;14;LILLE FL.;842408;TER;40;I;;1497329640;;;
BET;1497386844;15;ARRAS;846406;TER;40;I;;1497329880;;;
BET;1497386844;16;HAZEBROUCK;846405;TER;40;I;;1497330360;;;
BET;1497386844;17;PARIS NORD;7304;TGV;30;I;;1497330960;;;
BET;1497386844;18;LILLE FL.;842410;TER;40;I;;1497331200;;;
BET;1497386844;19;LILLE FL.;842412;TER;40;I;;1497331440;;;
BET;1497386844;20;ST POL SUR T;36005;BUS;10;I;;1497331500;;;
BNO;1497386949;1;ST ETIENNE;886700;TER;40;;B;1497326400;;;
BNO;1497386949;2;ST ETIENNE;886702;TER;40;;B;1497328320;;;
BNO;1497386949;3;AMBERIEU;886803;TER;40;;A;1497329940;;;
